ae_id,drug,reports,date
10012218.0,drugname_1,193.0,2024-06-13
10012267.0,drugname_1,132.0,2024-06-13
10012318.0,drugname_1,151.0,2024-06-13
10012374.0,drugname_1,88.0,2024-06-13
10012378.0,drugname_1,1.0,2024-06-13
10012426.0,drugname_1,856.0,2024-06-13
10012438.0,drugname_1,61.0,2024-06-13
10012442.0,drugname_1,865.0,2024-06-13
10012456.0,drugname_1,764.0,2024-06-13
10012470.0,drugname_1,639.0,2024-06-13
10012503.0,drugname_1,788.0,2024-06-13
10012559.0,drugname_1,814.0,2024-06-13
10064687.0,drugname_1,50.0,2024-06-13
10012601.0,drugname_1,397.0,2024-06-13
10012607.0,drugname_1,10.0,2024-06-13
10012741.0,drugname_1,744.0,2024-06-13
10012742.0,drugname_1,65.0,2024-06-13
10073169.0,drugname_1,576.0,2024-06-13
10012758.0,drugname_1,615.0,2024-06-13
10073736.0,drugname_1,475.0,2024-06-13
10012818.0,drugname_1,696.0,2024-06-13
10013002.0,drugname_1,664.0,2024-06-13
10056419.0,drugname_1,589.0,2024-06-13
10013036.0,drugname_1,491.0,2024-06-13
10061818.0,drugname_1,533.0,2024-06-13
10013395.0,drugname_1,889.0,2024-06-13
10013439.0,drugname_1,408.0,2024-06-13
10013453.0,drugname_1,740.0,2024-06-13
10084396.0,drugname_1,16.0,2024-06-13
10013496.0,drugname_1,371.0,2024-06-13
10013538.0,drugname_1,513.0,2024-06-13
10073508.0,drugname_1,380.0,2024-06-13
10013754.0,drugname_1,7.0,2024-06-13
10013789.0,drugname_1,208.0,2024-06-13
10013836.0,drugname_1,373.0,2024-06-13
10013864.0,drugname_1,472.0,2024-06-13
10013886.0,drugname_1,168.0,2024-06-13
10013887.0,drugname_1,829.0,2024-06-13
10051244.0,drugname_1,447.0,2024-06-13
10058108.0,drugname_1,606.0,2024-06-13
10013935.0,drugname_1,507.0,2024-06-13
10013950.0,drugname_1,882.0,2024-06-13
10013952.0,drugname_1,533.0,2024-06-13
10013971.0,drugname_1,184.0,2024-06-13
10013990.0,drugname_1,853.0,2024-06-13
10052137.0,drugname_1,746.0,2024-06-13
10014009.0,drugname_1,503.0,2024-06-13
10014011.0,drugname_1,990.0,2024-06-13
10055016.0,drugname_1,988.0,2024-06-13
10014020.0,drugname_1,303.0,2024-06-13
10014141.0,drugname_1,510.0,2024-06-13
10014184.0,drugname_1,2.0,2024-06-13
10050528.0,drugname_1,537.0,2024-06-13
10053657.0,drugname_1,976.0,2024-06-13
10014387.0,drugname_1,140.0,2024-06-13
10014388.0,drugname_1,115.0,2024-06-13
10052464.0,drugname_1,144.0,2024-06-13
10050380.0,drugname_1,511.0,2024-06-13
10060839.0,drugname_1,143.0,2024-06-13
10061169.0,drugname_1,889.0,2024-06-13
10014568.0,drugname_1,547.0,2024-06-13
10065170.0,drugname_1,798.0,2024-06-13
10014612.0,drugname_1,304.0,2024-06-13
10014625.0,drugname_1,236.0,2024-06-13
10014665.0,drugname_1,333.0,2024-06-13
10014733.0,drugname_1,478.0,2024-06-13
10014734.0,drugname_1,114.0,2024-06-13
10014801.0,drugname_1,856.0,2024-06-13
10048554.0,drugname_1,884.0,2024-06-13
10058839.0,drugname_1,255.0,2024-06-13
10051910.0,drugname_1,403.0,2024-06-13
10061124.0,drugname_1,8.0,2024-06-13
10014893.0,drugname_1,747.0,2024-06-13
10058838.0,drugname_1,411.0,2024-06-13
10014909.0,drugname_1,198.0,2024-06-13
10014945.0,drugname_1,200.0,2024-06-13
10014950.0,drugname_1,547.0,2024-06-13
10014961.0,drugname_1,796.0,2024-06-13
10014962.0,drugname_1,386.0,2024-06-13
10059284.0,drugname_1,199.0,2024-06-13
10015000.0,drugname_1,763.0,2024-06-13
10053155.0,drugname_1,29.0,2024-06-13
10015030.0,drugname_1,359.0,2024-06-13
10015037.0,drugname_1,518.0,2024-06-13
10015108.0,drugname_1,11.0,2024-06-13
10015109.0,drugname_1,75.0,2024-06-13
10015137.0,drugname_1,830.0,2024-06-13
10015145.0,drugname_1,954.0,2024-06-13
10015153.0,drugname_1,549.0,2024-06-13
10015218.0,drugname_1,124.0,2024-06-13
10015226.0,drugname_1,394.0,2024-06-13
10053430.0,drugname_1,864.0,2024-06-13
10054258.0,drugname_1,2.0,2024-06-13
10061126.0,drugname_1,382.0,2024-06-13
10074409.0,drugname_1,375.0,2024-06-13
10015296.0,drugname_1,494.0,2024-06-13
10052238.0,drugname_1,862.0,2024-06-13
10015488.0,drugname_1,973.0,2024-06-13
10063560.0,drugname_1,98.0,2024-06-13
10015683.0,drugname_1,935.0,2024-06-13
10015688.0,drugname_1,303.0,2024-06-13
10082277.0,drugname_1,559.0,2024-06-13
10063827.0,drugname_1,460.0,2024-06-13
10015856.0,drugname_1,348.0,2024-06-13
10015866.0,drugname_1,760.0,2024-06-13
10073354.0,drugname_1,648.0,2024-06-13
10015915.0,drugname_1,259.0,2024-06-13
10015916.0,drugname_1,234.0,2024-06-13
10015929.0,drugname_1,18.0,2024-06-13
10015939.0,drugname_1,971.0,2024-06-13
10015940.0,drugname_1,77.0,2024-06-13
10015943.0,drugname_1,794.0,2024-06-13
10015946.0,drugname_1,376.0,2024-06-13
10015958.0,drugname_1,196.0,2024-06-13
10052140.0,drugname_1,725.0,2024-06-13
10015995.0,drugname_1,62.0,2024-06-13
10074620.0,drugname_1,431.0,2024-06-13
10050392.0,drugname_1,91.0,2024-06-13
10016029.0,drugname_1,665.0,2024-06-13
10016062.0,drugname_1,692.0,2024-06-13
10056988.0,drugname_1,520.0,2024-06-13
10016102.0,drugname_1,553.0,2024-06-13
10074859.0,drugname_1,703.0,2024-06-13
10073753.0,drugname_1,373.0,2024-06-13
10061148.0,drugname_1,201.0,2024-06-13
10016326.0,drugname_1,195.0,2024-06-13
10016450.0,drugname_1,619.0,2024-06-13
10016454.0,drugname_1,60.0,2024-06-13
10016766.0,drugname_1,882.0,2024-06-13
10067757.0,drugname_1,719.0,2024-06-13
1000000036.0,drugname_1,150.0,2024-06-13
10070531.0,drugname_1,337.0,2024-06-13
10016880.0,drugname_1,800.0,2024-06-13
10085128.0,drugname_1,750.0,2024-06-13
10016970.0,drugname_1,798.0,2024-06-13
10017076.0,drugname_1,410.0,2024-06-13
10017367.0,drugname_1,124.0,2024-06-13
10017412.0,drugname_1,160.0,2024-06-13
10017413.0,drugname_1,905.0,2024-06-13
10017524.0,drugname_1,414.0,2024-06-13
10058872.0,drugname_1,238.0,2024-06-13
10017543.0,drugname_1,10.0,2024-06-13
10017553.0,drugname_1,252.0,2024-06-13
10017581.0,drugname_1,310.0,2024-06-13
10017758.0,drugname_1,517.0,2024-06-13
10017788.0,drugname_1,284.0,2024-06-13
10017817.0,drugname_1,834.0,2024-06-13
10017822.0,drugname_1,957.0,2024-06-13
10017826.0,drugname_1,545.0,2024-06-13
10017865.0,drugname_1,418.0,2024-06-13
10068189.0,drugname_1,740.0,2024-06-13
10017914.0,drugname_1,730.0,2024-06-13
10017915.0,drugname_1,109.0,2024-06-13
10017918.0,drugname_1,646.0,2024-06-13
10081003.0,drugname_1,116.0,2024-06-13
10060709.0,drugname_1,582.0,2024-06-13
10017964.0,drugname_1,488.0,2024-06-13
10017982.0,drugname_1,586.0,2024-06-13
10059024.0,drugname_1,202.0,2024-06-13
10061459.0,drugname_1,551.0,2024-06-13
10049438.0,drugname_1,195.0,2024-06-13
1000000048.0,drugname_1,390.0,2024-06-13
10018092.0,drugname_1,207.0,2024-06-13
10073931.0,drugname_1,435.0,2024-06-13
10061180.0,drugname_1,222.0,2024-06-13
10061183.0,drugname_1,498.0,2024-06-13
10018262.0,drugname_1,114.0,2024-06-13
10018276.0,drugname_1,135.0,2024-06-13
10018292.0,drugname_1,841.0,2024-06-13
10018304.0,drugname_1,677.0,2024-06-13
10018336.0,drugname_1,327.0,2024-06-13
10018337.0,drugname_1,55.0,2024-06-13
10058001.0,drugname_1,308.0,2024-06-13
10018350.0,drugname_1,62.0,2024-06-13
1000000163.0,drugname_1,464.0,2024-06-13
10061989.0,drugname_1,34.0,2024-06-13
10018386.0,drugname_1,512.0,2024-06-13
10018429.0,drugname_1,895.0,2024-06-13
10018478.0,drugname_1,876.0,2024-06-13
10053242.0,drugname_1,319.0,2024-06-13
10018498.0,drugname_1,779.0,2024-06-13
10018627.0,drugname_1,826.0,2024-06-13
10075160.0,drugname_1,395.0,2024-06-13
10074954.0,drugname_1,982.0,2024-06-13
10084214.0,drugname_1,558.0,2024-06-13
10050269.0,drugname_1,3.0,2024-06-13
10018735.0,drugname_1,464.0,2024-06-13
10018767.0,drugname_1,63.0,2024-06-13
10069767.0,drugname_1,110.0,2024-06-13
10081286.0,drugname_1,240.0,2024-06-13
10072572.0,drugname_1,696.0,2024-06-13
10018823.0,drugname_1,411.0,2024-06-13
10018830.0,drugname_1,215.0,2024-06-13
10018836.0,drugname_1,81.0,2024-06-13
10018838.0,drugname_1,223.0,2024-06-13
10066476.0,drugname_1,40.0,2024-06-13
10057755.0,drugname_1,332.0,2024-06-13
10051564.0,drugname_1,584.0,2024-06-13
10018866.0,drugname_1,947.0,2024-06-13
10061188.0,drugname_1,772.0,2024-06-13
10018906.0,drugname_1,496.0,2024-06-13
10018910.0,drugname_1,24.0,2024-06-13
10018916.0,drugname_1,304.0,2024-06-13
10071583.0,drugname_1,697.0,2024-06-13
10061190.0,drugname_1,878.0,2024-06-13
10073458.0,drugname_1,584.0,2024-06-13
10062713.0,drugname_1,624.0,2024-06-13
10019016.0,drugname_1,289.0,2024-06-13
10055677.0,drugname_1,994.0,2024-06-13
10054787.0,drugname_1,927.0,2024-06-13
10019022.0,drugname_1,450.0,2024-06-13
10019030.0,drugname_1,33.0,2024-06-13
10019037.0,drugname_1,361.0,2024-06-13
10019049.0,drugname_1,386.0,2024-06-13
10058898.0,drugname_1,914.0,2024-06-13
10019194.0,drugname_1,529.0,2024-06-13
10019273.0,drugname_1,439.0,2024-06-13
10019301.0,drugname_1,225.0,2024-06-13
10019303.0,drugname_1,344.0,2024-06-13
10019304.0,drugname_1,199.0,2024-06-13
10058968.0,drugname_1,85.0,2024-06-13
10067660.0,drugname_1,753.0,2024-06-13
1000000175.0,drugname_1,165.0,2024-06-13
10085423.0,drugname_1,800.0,2024-06-13
10054263.0,drugname_1,975.0,2024-06-13
10019465.0,drugname_1,807.0,2024-06-13
10019637.0,drugname_1,782.0,2024-06-13
10019641.0,drugname_1,459.0,2024-06-13
10062685.0,drugname_1,214.0,2024-06-13
10060795.0,drugname_1,552.0,2024-06-13
10019663.0,drugname_1,109.0,2024-06-13
10076254.0,drugname_1,734.0,2024-06-13
10056522.0,drugname_1,523.0,2024-06-13
10064668.0,drugname_1,382.0,2024-06-13
10019692.0,drugname_1,480.0,2024-06-13
10019717.0,drugname_1,20.0,2024-06-13
10019727.0,drugname_1,574.0,2024-06-13
10019731.0,drugname_1,185.0,2024-06-13
10019744.0,drugname_1,143.0,2024-06-13
10019768.0,drugname_1,610.0,2024-06-13
10019795.0,drugname_1,895.0,2024-06-13
10019837.0,drugname_1,972.0,2024-06-13
10019842.0,drugname_1,513.0,2024-06-13
10062004.0,drugname_1,791.0,2024-06-13
10019948.0,drugname_1,148.0,2024-06-13
10080137.0,drugname_1,13.0,2024-06-13
10074248.0,drugname_1,514.0,2024-06-13
10063491.0,drugname_1,859.0,2024-06-13
10080516.0,drugname_1,623.0,2024-06-13
10020028.0,drugname_1,846.0,2024-06-13
10020039.0,drugname_1,895.0,2024-06-13
10020060.0,drugname_1,18.0,2024-06-13
10020100.0,drugname_1,804.0,2024-06-13
10020112.0,drugname_1,633.0,2024-06-13
10076876.0,drugname_1,627.0,2024-06-13
10020141.0,drugname_1,379.0,2024-06-13
10020144.0,drugname_1,12.0,2024-06-13
10020206.0,drugname_1,137.0,2024-06-13
10020377.0,drugname_1,232.0,2024-06-13
10060800.0,drugname_1,800.0,2024-06-13
10020497.0,drugname_1,490.0,2024-06-13
10020524.0,drugname_1,769.0,2024-06-13
10020568.0,drugname_1,469.0,2024-06-13
10062770.0,drugname_1,673.0,2024-06-13
10020578.0,drugname_1,399.0,2024-06-13
10020583.0,drugname_1,965.0,2024-06-13
10020603.0,drugname_1,110.0,2024-06-13
10068359.0,drugname_1,512.0,2024-06-13
10020642.0,drugname_1,109.0,2024-06-13
10020646.0,drugname_1,248.0,2024-06-13
10020649.0,drugname_1,285.0,2024-06-13
10078862.0,drugname_1,317.0,2024-06-13
10062060.0,drugname_1,907.0,2024-06-13
10020679.0,drugname_1,844.0,2024-06-13
10020705.0,drugname_1,963.0,2024-06-13
10020719.0,drugname_1,185.0,2024-06-13
10020751.0,drugname_1,963.0,2024-06-13
10081988.0,drugname_1,916.0,2024-06-13
10020764.0,drugname_1,507.0,2024-06-13
10020765.0,drugname_1,352.0,2024-06-13
10020802.0,drugname_1,626.0,2024-06-13
10020823.0,drugname_1,81.0,2024-06-13
10058181.0,drugname_1,768.0,2024-06-13
10020850.0,drugname_1,386.0,2024-06-13
10020864.0,drugname_1,303.0,2024-06-13
10020919.0,drugname_1,897.0,2024-06-13
10020923.0,drugname_1,726.0,2024-06-13
10048865.0,drugname_1,16.0,2024-06-13
10020937.0,drugname_1,296.0,2024-06-13
10020947.0,drugname_1,177.0,2024-06-13
10020955.0,drugname_1,935.0,2024-06-13
10051125.0,drugname_1,185.0,2024-06-13
10020993.0,drugname_1,143.0,2024-06-13
10021021.0,drugname_1,599.0,2024-06-13
10021027.0,drugname_1,384.0,2024-06-13
10063743.0,drugname_1,59.0,2024-06-13
10021083.0,drugname_1,698.0,2024-06-13
10021097.0,drugname_1,909.0,2024-06-13
10021113.0,drugname_1,613.0,2024-06-13
10021114.0,drugname_1,100.0,2024-06-13
10021118.0,drugname_1,1000.0,2024-06-13
10021137.0,drugname_1,490.0,2024-06-13
10021138.0,drugname_1,219.0,2024-06-13
10021143.0,drugname_1,192.0,2024-06-13
10021328.0,drugname_1,526.0,2024-06-13
10061520.0,drugname_1,335.0,2024-06-13
10080284.0,drugname_1,470.0,2024-06-13
10021403.0,drugname_1,966.0,2024-06-13
10077665.0,drugname_1,585.0,2024-06-13
10083156.0,drugname_1,22.0,2024-06-13
10021497.0,drugname_1,907.0,2024-06-13
10021519.0,drugname_1,373.0,2024-06-13
1000000186.0,drugname_1,143.0,2024-06-13
10021531.0,drugname_1,61.0,2024-06-13
10021654.0,drugname_1,261.0,2024-06-13
10061216.0,drugname_1,451.0,2024-06-13
10076911.0,drugname_1,79.0,2024-06-13
10021784.0,drugname_1,696.0,2024-06-13
10071699.0,drugname_1,502.0,2024-06-13
10070295.0,drugname_1,217.0,2024-06-13
10021918.0,drugname_1,854.0,2024-06-13
10061217.0,drugname_1,933.0,2024-06-13
10061218.0,drugname_1,499.0,2024-06-13
10021972.0,drugname_1,686.0,2024-06-13
10022004.0,drugname_1,514.0,2024-06-13
10059158.0,drugname_1,254.0,2024-06-13
10051792.0,drugname_1,469.0,2024-06-13
10022013.0,drugname_1,388.0,2024-06-13
10022016.0,drugname_1,629.0,2024-06-13
10022035.0,drugname_1,631.0,2024-06-13
10022052.0,drugname_1,212.0,2024-06-13
10022067.0,drugname_1,978.0,2024-06-13
10022116.0,drugname_1,586.0,2024-06-13
10022524.0,drugname_1,368.0,2024-06-13
10022562.0,drugname_1,408.0,2024-06-13
10075192.0,drugname_1,392.0,2024-06-13
10022595.0,drugname_1,174.0,2024-06-13
10050296.0,drugname_1,547.0,2024-06-13
10065611.0,drugname_1,501.0,2024-06-13
10059175.0,drugname_1,321.0,2024-06-13
10059017.0,drugname_1,692.0,2024-06-13
10067745.0,drugname_1,513.0,2024-06-13
10022687.0,drugname_1,92.0,2024-06-13
10022694.0,drugname_1,170.0,2024-06-13
10048616.0,drugname_1,946.0,2024-06-13
10056457.0,drugname_1,128.0,2024-06-13
10059491.0,drugname_1,150.0,2024-06-13
10077667.0,drugname_1,544.0,2024-06-13
10073095.0,drugname_1,788.0,2024-06-13
10022955.0,drugname_1,436.0,2024-06-13
10022970.0,drugname_1,512.0,2024-06-13
10022972.0,drugname_1,983.0,2024-06-13
10048858.0,drugname_1,963.0,2024-06-13
10060840.0,drugname_1,175.0,2024-06-13
10061256.0,drugname_1,250.0,2024-06-13
10023126.0,drugname_1,661.0,2024-06-13
10023198.0,drugname_1,204.0,2024-06-13
10023215.0,drugname_1,363.0,2024-06-13
10060820.0,drugname_1,262.0,2024-06-13
10048706.0,drugname_1,504.0,2024-06-13
10023232.0,drugname_1,509.0,2024-06-13
10023347.0,drugname_1,588.0,2024-06-13
10023424.0,drugname_1,905.0,2024-06-13
10058856.0,drugname_1,470.0,2024-06-13
10061259.0,drugname_1,503.0,2024-06-13
10054160.0,drugname_1,227.0,2024-06-13
10054999.0,drugname_1,556.0,2024-06-13
10061050.0,drugname_1,259.0,2024-06-13
10023644.0,drugname_1,349.0,2024-06-13
10023676.0,drugname_1,142.0,2024-06-13
10023825.0,drugname_1,800.0,2024-06-13
10065735.0,drugname_1,1.0,2024-06-13
10023848.0,drugname_1,240.0,2024-06-13
10067286.0,drugname_1,51.0,2024-06-13
10051860.0,drugname_1,26.0,2024-06-13
10057500.0,drugname_1,398.0,2024-06-13
10049694.0,drugname_1,967.0,2024-06-13
10024119.0,drugname_1,684.0,2024-06-13
10049773.0,drugname_1,69.0,2024-06-13
10061266.0,drugname_1,67.0,2024-06-13
10024218.0,drugname_1,801.0,2024-06-13
10052368.0,drugname_1,43.0,2024-06-13
10050791.0,drugname_1,214.0,2024-06-13
10024382.0,drugname_1,783.0,2024-06-13
10074608.0,drugname_1,122.0,2024-06-13
10024453.0,drugname_1,760.0,2024-06-13
10060084.0,drugname_1,655.0,2024-06-13
10061225.0,drugname_1,158.0,2024-06-13
10024552.0,drugname_1,851.0,2024-06-13
10064055.0,drugname_1,80.0,2024-06-13
10024570.0,drugname_1,984.0,2024-06-13
10061227.0,drugname_1,958.0,2024-06-13
10024591.0,drugname_1,882.0,2024-06-13
10063085.0,drugname_1,317.0,2024-06-13
10024641.0,drugname_1,25.0,2024-06-13
10024648.0,drugname_1,474.0,2024-06-13
10024690.0,drugname_1,719.0,2024-06-13
10077692.0,drugname_1,290.0,2024-06-13
10067125.0,drugname_1,809.0,2024-06-13
1000000752.0,drugname_1,792.0,2024-06-13
10024774.0,drugname_1,473.0,2024-06-13
10048961.0,drugname_1,602.0,2024-06-13
10024855.0,drugname_1,195.0,2024-06-13
10050953.0,drugname_1,947.0,2024-06-13
10061599.0,drugname_1,553.0,2024-06-13
10063890.0,drugname_1,834.0,2024-06-13
10065187.0,drugname_1,266.0,2024-06-13
10065188.0,drugname_1,583.0,2024-06-13
10050219.0,drugname_1,265.0,2024-06-13
10025005.0,drugname_1,593.0,2024-06-13
10049947.0,drugname_1,747.0,2024-06-13
10025031.0,drugname_1,674.0,2024-06-13
10025034.0,drugname_1,529.0,2024-06-13
10050017.0,drugname_1,114.0,2024-06-13
10025082.0,drugname_1,461.0,2024-06-13
10062042.0,drugname_1,959.0,2024-06-13
10081792.0,drugname_1,247.0,2024-06-13
10071533.0,drugname_1,504.0,2024-06-13
10025182.0,drugname_1,195.0,2024-06-13
10025188.0,drugname_1,358.0,2024-06-13
10065224.0,drugname_1,202.0,2024-06-13
10025197.0,drugname_1,223.0,2024-06-13
10025226.0,drugname_1,790.0,2024-06-13
10052314.0,drugname_1,962.0,2024-06-13
10062049.0,drugname_1,924.0,2024-06-13
10025282.0,drugname_1,94.0,2024-06-13
10079123.0,drugname_1,305.0,2024-06-13
10025310.0,drugname_1,933.0,2024-06-13
10064344.0,drugname_1,942.0,2024-06-13
10025415.0,drugname_1,745.0,2024-06-13
10025421.0,drugname_1,473.0,2024-06-13
10057840.0,drugname_1,451.0,2024-06-13
10025538.0,drugname_1,230.0,2024-06-13
10025581.0,drugname_1,556.0,2024-06-13
10025600.0,drugname_1,90.0,2024-06-13
10025638.0,drugname_1,501.0,2024-06-13
10025652.0,drugname_1,948.0,2024-06-13
10025861.0,drugname_1,502.0,2024-06-13
10026712.0,drugname_1,575.0,2024-06-13
10061273.0,drugname_1,900.0,2024-06-13
10026749.0,drugname_1,450.0,2024-06-13
10061275.0,drugname_1,705.0,2024-06-13
10026800.0,drugname_1,607.0,2024-06-13
10069008.0,drugname_1,403.0,2024-06-13
10026900.0,drugname_1,459.0,2024-06-13
10026912.0,drugname_1,223.0,2024-06-13
10026991.0,drugname_1,105.0,2024-06-13
10026995.0,drugname_1,310.0,2024-06-13
10027002.0,drugname_1,814.0,2024-06-13
10027004.0,drugname_1,591.0,2024-06-13
10055053.0,drugname_1,643.0,2024-06-13
10049941.0,drugname_1,221.0,2024-06-13
10075572.0,drugname_1,364.0,2024-06-13
10075582.0,drugname_1,323.0,2024-06-13
10075585.0,drugname_1,515.0,2024-06-13
10062680.0,drugname_1,772.0,2024-06-13
10027118.0,drugname_1,736.0,2024-06-13
10027119.0,drugname_1,603.0,2024-06-13
10027141.0,drugname_1,791.0,2024-06-13
10027145.0,drugname_1,132.0,2024-06-13
10027199.0,drugname_1,777.0,2024-06-13
10027201.0,drugname_1,993.0,2024-06-13
10027202.0,drugname_1,113.0,2024-06-13
10027209.0,drugname_1,206.0,2024-06-13
10027236.0,drugname_1,848.0,2024-06-13
10027259.0,drugname_1,387.0,2024-06-13
10027274.0,drugname_1,110.0,2024-06-13
10052593.0,drugname_1,644.0,2024-06-13
10048294.0,drugname_1,889.0,2024-06-13
10027407.0,drugname_1,132.0,2024-06-13
10027417.0,drugname_1,598.0,2024-06-13
10058097.0,drugname_1,588.0,2024-06-13
10066226.0,drugname_1,760.0,2024-06-13
10051696.0,drugname_1,785.0,2024-06-13
10051676.0,drugname_1,466.0,2024-06-13
10027468.0,drugname_1,895.0,2024-06-13
10027480.0,drugname_1,756.0,2024-06-13
10061289.0,drugname_1,512.0,2024-06-13
10063569.0,drugname_1,696.0,2024-06-13
10027487.0,drugname_1,412.0,2024-06-13
10027538.0,drugname_1,333.0,2024-06-13
10027566.0,drugname_1,213.0,2024-06-13
10062545.0,drugname_1,29.0,2024-06-13
10065838.0,drugname_1,924.0,2024-06-13
10027599.0,drugname_1,14.0,2024-06-13
10027607.0,drugname_1,839.0,2024-06-13
10053961.0,drugname_1,969.0,2024-06-13
10061532.0,drugname_1,888.0,2024-06-13
10027727.0,drugname_1,330.0,2024-06-13
10048334.0,drugname_1,898.0,2024-06-13
10027880.0,drugname_1,95.0,2024-06-13
10061296.0,drugname_1,486.0,2024-06-13
10076048.0,drugname_1,589.0,2024-06-13
10073371.0,drugname_1,813.0,2024-06-13
10028098.0,drugname_1,542.0,2024-06-13
10082268.0,drugname_1,766.0,2024-06-13
10061298.0,drugname_1,374.0,2024-06-13
10065764.0,drugname_1,423.0,2024-06-13
10028116.0,drugname_1,760.0,2024-06-13
10028140.0,drugname_1,344.0,2024-06-13
10028224.0,drugname_1,586.0,2024-06-13
10077361.0,drugname_1,998.0,2024-06-13
10028300.0,drugname_1,84.0,2024-06-13
10028309.0,drugname_1,433.0,2024-06-13
10028335.0,drugname_1,292.0,2024-06-13
10050031.0,drugname_1,602.0,2024-06-13
10028372.0,drugname_1,122.0,2024-06-13
10048592.0,drugname_1,699.0,2024-06-13
10052904.0,drugname_1,973.0,2024-06-13
10062207.0,drugname_1,425.0,2024-06-13
10058806.0,drugname_1,140.0,2024-06-13
10066289.0,drugname_1,961.0,2024-06-13
10028521.0,drugname_1,281.0,2024-06-13
10028537.0,drugname_1,481.0,2024-06-13
10028594.0,drugname_1,384.0,2024-06-13
10048849.0,drugname_1,23.0,2024-06-13
10028596.0,drugname_1,354.0,2024-06-13
10085879.0,drugname_1,511.0,2024-06-13
10028602.0,drugname_1,674.0,2024-06-13
10028606.0,drugname_1,317.0,2024-06-13
10028641.0,drugname_1,210.0,2024-06-13
10028653.0,drugname_1,84.0,2024-06-13
10048891.0,drugname_1,650.0,2024-06-13
10079216.0,drugname_1,152.0,2024-06-13
10028694.0,drugname_1,746.0,2024-06-13
10064764.0,drugname_1,912.0,2024-06-13
10061304.0,drugname_1,214.0,2024-06-13
10068655.0,drugname_1,86.0,2024-06-13
10062283.0,drugname_1,567.0,2024-06-13
10028720.0,drugname_1,330.0,2024-06-13
10028740.0,drugname_1,726.0,2024-06-13
10028747.0,drugname_1,575.0,2024-06-13
10028748.0,drugname_1,14.0,2024-06-13
10028750.0,drugname_1,719.0,2024-06-13
10061306.0,drugname_1,630.0,2024-06-13
10028851.0,drugname_1,456.0,2024-06-13
10052892.0,drugname_1,921.0,2024-06-13
10029098.0,drugname_1,865.0,2024-06-13
10029148.0,drugname_1,482.0,2024-06-13
10029155.0,drugname_1,173.0,2024-06-13
10029202.0,drugname_1,21.0,2024-06-13
10029223.0,drugname_1,242.0,2024-06-13
10052057.0,drugname_1,393.0,2024-06-13
10057270.0,drugname_1,175.0,2024-06-13
10029266.0,drugname_1,740.0,2024-06-13
10052399.0,drugname_1,271.0,2024-06-13
10029368.0,drugname_1,697.0,2024-06-13
10058105.0,drugname_1,28.0,2024-06-13
10067115.0,drugname_1,778.0,2024-06-13
10029410.0,drugname_1,668.0,2024-06-13
